expert_opinion,white,green,brown,purple,black,blue,pink,violet,warm_white,red,orange,lime,navy,magenta,gray,mint,coral,beige
0,dzialalnosc_gospodarcza,685,112202603697353.0,72895490883444.0,24407.209299503065,5.1734867208999993e-08,0.001262582366634125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14262074396295.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,900,91015168931993.0,36342158420824.0,,0.0,0.002887881951623189,36284040000.0,40000.0,0.0,4.0,0.0,0.014565992824019026,0.0,0.0,0.0,0.0,E
1,sp_zoo,468,,,,,,,,,,,,,,,,E
0,sp_zoo,2173,,,,,,,,,,,,,,,,C
0,sp_zoo,765,1.14153787843232e+16,-5756637308973876.0,0.0007917887117836944,0.009077167088092225,7.4897164836559985e-06,298195316190116.0,58993183212804.0,-844265503283920.0,25.0,0.0,0.0,25.0,0.0,1956702882324.0,-234228388632.0,C
1,sp_zoo,2824,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,445,1227041000368049.0,80277916406698.0,293.2565388518969,1.0972258753600001e-07,3.2157919428925e-05,-42849897750000.0,2068131610000.0,-6427287453304.0,9.0,0.0,0.0,4.0,141530532745040.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,388,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,648,1.259664225107272e+16,1172550021002536.0,0.009093310147189613,0.000126853614710761,1.164298447525e-06,-1003766492601600.0,0.0,-3733005242016.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,C
1,sp_zoo,900,24281656617188.0,19080801102104.0,2897.8169506997233,2.2172514912890583e-07,0.0006424376138975089,0.0,8191044.0,-10576953192000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,324,42121521313.0,3017136219878.0,1.4027960861669404,0.0024649297624674813,0.0034611495139531246,1814300000000.0,0.0,-813663776.0,1.0,0.0,0.0,1.0,1721135152800.0,0.0,-38953201.0,E
0,dzialalnosc_gospodarcza,685,7080166233188.0,8053635049742.0,,0.0,3.425493749764e-06,-47998839398400.0,163481796.0,-442885870310096.0,361.0,0.0,0.0,0.0,0.0,-7524848261164.0,-895394646000.0,C
1,dzialalnosc_gospodarcza,1053,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,724,2065613328999385.0,133826371344986.0,0.10534004376808973,0.0004948572872705396,5.229795121672399e-05,-182120632328559.0,0.0,-1.5661019246637888e+16,4.0,0.0,0.0,0.0,0.0,630329546768000.0,12504080883.0,C
1,sp_zoo,1924,423475980212048.0,92202033767240.0,228483.41456355804,2.5521660025e-08,0.005830981248879944,0.0,64000000000000.0,0.0,1.0,0.0,0.0018579072294886952,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,1480,295145357179049.0,22714132505572.0,14727169.059846424,1.4668899999999998e-11,0.00021565557246355603,18142010000.0,0.0,-406831888.0,1.0,0.0,0.000277777788888889,0.0,,897580878536064.0,0.0,C
1,dzialalnosc_gospodarcza,424,9543643494766296.0,-522648317402406.0,0.004489108087681989,0.00016787089225,7.64096264276e-07,207220130912100.0,852141336931600.0,-1.0518734565936108e+16,4.0,0.0,0.0,0.0,0.0,40634446950000.0,30894671635200.0,E
1,dzialalnosc_gospodarcza,685,239135080441073.0,226046705440430.0,,0.0,0.00028802119168586896,331056587676969.0,6671661697936.0,-1532344221856968.0,64.0,0.0,0.0,0.0,0.0,246212181748404.0,-436150422400.0,E
0,dzialalnosc_gospodarcza,613,4.2510919254479334e+17,-3290731356196536.0,0.005275436567799085,7.905756301062399e-05,4.2166671163600006e-07,1565823535131224.0,128160512640000.0,-2.0710405919647104e+16,25.0,0.0,0.0,576.0,0.0,-2934092400000.0,29342240824080.0,C
1,dzialalnosc_gospodarcza,1165,31663535082320.0,,,0.0,0.00046456379769946386,-725664000000.0,14400960016.0,-394628213257752.0,49.0,0.0,0.0,0.0,0.0,487507269104824.0,-155796808000.0,E
0,dzialalnosc_gospodarcza,520,3.186696364625623e+16,-5055927511574947.0,0.00022670976538340004,0.0030642430049160254,7.47920588584e-07,128754098800809.0,1665792910336.0,0.0,1.0,0.0,0.0,0.0,0.0,-7824844800.0,-8249736663400.0,C
1,dzialalnosc_gospodarcza,808,1465332447211945.0,1146844903842.0,626.8026281907752,7.12092948736e-07,0.000446284683450301,-333670266530496.0,347101257409.0,-1.3747911491152412e+16,49.0,0.0,0.0025000000000000005,0.0,0.0,-66629522352000.0,0.0,E
1,dzialalnosc_gospodarcza,1480,252355973769680.0,95395961813090.0,2973.6743844566363,1.76483169801e-07,0.000524728407613301,0.0,0.0,-33902490975696.0,4.0,0.0,0.0,0.0,-110735806794517.0,-18113175785152.0,0.0,E
1,dzialalnosc_gospodarcza,520,772950092857424.0,209761593662118.0,90.50843932033779,6.1788834616960005e-06,0.0005592247386693842,-1304400000000000.0,144518866560000.0,-49999172214816.0,4.0,0.0,0.0,0.0,0.0,-442346270080000.0,0.0,E
0,dzialalnosc_gospodarcza,900,327454757532545.0,100439123615492.0,,0.0,7.664997800000002e-09,11518574293961.0,0.0,-741062345461328.0,4.0,0.0,0.0,0.0,0.0,0.0,-295986575200.0,C
0,dzialalnosc_gospodarcza,1000,17929144992548.0,43232793274756.0,0.1496635174894916,0.0005206878214022249,7.814162554752502e-05,262153988025.0,0.0,-3661406028000.0,1.0,0.0,0.0,0.0,0.0,751200000000.0,0.0,C
0,dzialalnosc_gospodarcza,648,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,520,2221404276858956.8,78590353275526.0,36.66743399560465,8.959644749159999e-07,3.28379460905e-05,-21346265374843.0,0.0,-708409311289600.0,4.0,0.0,0.0,0.0,0.0,-919512415068201.0,-95000538564028.75,E
0,dzialalnosc_gospodarcza,549,5095354947817049.0,-281487014286446.0,5.2042226330005004e-05,0.000393092996924329,2.3346753124999995e-08,18400094785956.0,171411121053649.0,-760017701274112.0,49.0,0.0,0.0,0.0,0.0,-116429423520000.0,0.0,C
0,dzialalnosc_gospodarcza,388,,,,,,,,,,,,,,,,C
1,sp_zoo,360,25697347192049.0,-34553370965086.0,0.4557083200863417,0.000557338041728064,0.000254384735507149,97840297748681.0,490140010000.0,-528384743430880.0,256.0,0.0,0.0,0.0,0.0,58775563115376.0,1950121046799.0,E
1,dzialalnosc_gospodarcza,685,53209205984320.0,40810353072858.0,101.51965465243123,1.8382313251599997e-07,1.8647813389621e-05,-1051113909564.0,0.0,0.0,0.0,0.0,0.0,0.0,-13771869534600.0,50337941227956.0,-91300811152.0,E
0,sp_jawna,900,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,388,96420713527168.02,,,0.0,3.4537710277541e-05,-33701376837975.0,0.0,-7630756690944.0,1.0,0.0,0.0,0.0,62215644160583.0,-4076799617494.0,-41094515085.0,E
0,dzialalnosc_gospodarcza,520,53884996546624.0,55420091457218.0,106848.15787700526,6.5025e-10,6.934139731080402e-05,6695759610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,405,,,,,,,,,,,,,,,,C
1,sp_zoo,1413,676607535745.0,13451698704390.0,764.9057109126534,5.0433844619041e-05,0.0385781062479331,2040375792516.0,0.0,-1916156027216.0,1.0,0.0,0.0,0.0,104373542856000.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,1108,75103404690308.0,49925587059054.0,140.1321598984646,5.180262488360999e-06,0.000725895399959816,8888532158361.0,48400.0,-11669556767312.0,4.0,0.0,0.0,0.0,0.0,0.0,-225894931600.0,C
0,dzialalnosc_gospodarcza,648,1.7758295563602048e+16,1152316678344236.0,3.8383901386712687,1.2627255645225e-05,4.8472580447525e-05,-458586784000000.0,490000000000.0,-1.3300495085167136e+16,1521.0,0.0,0.0,0.0,382113542556800.0,-989028656013900.0,1202840000600000.0,C
0,dzialalnosc_gospodarcza,648,12230059059524.0,-13891159376604.0,3.463855204821011,8.6747131226596e-05,0.000300612419856584,0.0,0.0,0.0,0.0,0.0,0.22145328692041524,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,424,1194929761408.0,7778555296308.0,,0.0,0.000577801025146964,2801363193600.0,0.0,-10581020990816.0,4.0,0.0,0.0,0.0,-4856383770000.0,9867718283700.0,0.0,C
0,sp_cywilna,808,165694151643200.0,122580037928310.0,,0.0,0.0006961639013636187,0.0,0.0,-84025042073280.0,1.0,0.0,0.005625,0.0,0.0,-19239439584000.0,0.0,C
1,sp_zoo,3028,8456620992713580.0,795013091180226.0,7779.8873873785105,1.2217765155999999e-08,9.5018087686184e-05,-33960137777852.0,0.0,-245733197414016.0,4.0,0.0,0.0,0.0,0.0,-217201776767632.0,-3704127125025.0,E
0,sp_zoo,520,300457745973113.0,49375547378532.0,150.04749739102343,5.7608100000000004e-11,8.2899578e-09,2901524384064.0,23716000000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,1108,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,1000,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,2628,144836965578353.0,24321687028332.0,,0.0,4.83404579498e-05,90960000000000.0,2500000000.0,0.0,1.0,0.0,6.9444438888889e-05,0.0,100025674374000.0,209511409400.0,0.0,C
1,dzialalnosc_gospodarcza,1000,5110457976448.0,8303952816914.0,,0.0,0.06846742195398808,-13582747990000.0,10000.0,0.0,1.0,0.0,0.07304601884587289,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,1620,,,,,,,,,,,,,,,,E
0,sp_zoo,685,538142333368049.0,85877378050346.0,53.09799399989112,5.3373428523605384e-06,0.0002833868926387009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,900,4909371741124.0,13453771507360.0,1463118.5825573395,8.8209e-10,0.0012872598770841156,998021681001.0,0.0,-40958237664888.0,25.0,0.0,0.0,0.0,,0.0,0.0,E
0,dzialalnosc_gospodarcza,765,18379690356740.0,-18124730935376.0,482997.3152360971,1.5760900000000003e-09,0.000761708226776744,0.0,0.0,-1718101268272416.0,1.0,0.0,0.6136111105888888,0.0,-1248392068884345.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,405,3268828084816580.0,195139507489648.0,8.630246082988421,5.556330864640001e-07,4.789058665781e-06,-51435389918400.0,40000000000.0,-1817461232813152.0,49.0,0.0,0.0,1.0,0.0,-15643292800000.0,-506391457.0,C
1,sp_zoo,1845,7415220085124.0,134881659023790.0,0.07383751247880431,0.0019638754168219558,0.000145616136753701,0.0,23726641.0,-8543028732000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,445,3155417276893225.0,-328668601416226.0,0.0025833062952811325,0.000136359872446329,3.5850745440400007e-07,-48186964000000.0,86502456769.0,-530585320072416.0,25.0,0.0,0.0,4.0,0.0,-19552116000000.0,0.0,C
1,dzialalnosc_gospodarcza,360,897256976720.0,17511585842534.0,0.39668392896901555,0.0009751595042719359,0.00038750871672498096,-3544202226556.0,0.0,-101250111122352.0,25.0,0.0,0.005695977199003204,0.0,0.0,0.0,17996592768.0,E
0,sp_zoo,360,2098234765250879.0,215206684503186.0,1579.4123016392832,7.65625e-09,1.2078825708499998e-05,1826329517657616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7627704240000.0,171812854953203.0,C
0,dzialalnosc_gospodarcza,648,6.475373095032896e+16,-3845920021723334.0,0.0002446806333317649,0.000749472149967121,1.96072680109e-07,1088556000000.0,5995832952321.0,-402762592976.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,405,3179374005076868.0,1905638470876046.0,0.490289643691142,3.780298601401e-06,1.851592351261e-06,350055639719225.0,0.0,-45024035954400.0,49.0,0.0,0.0,4.0,0.0,-3448099062096.0,0.0,E
1,dzialalnosc_gospodarcza,724,167311197867224.7,164372280119320.0,0.37456217340715453,4.3665003202499995e-05,1.6372854707144e-05,90978242010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317426466798112.0,-19226601000000.0,E
1,dzialalnosc_gospodarcza,853,748244967145.0,196574803003106.0,3458292.5830441196,1.1707175080089998e-06,4.048675543586999,2558220810000.0,0.0,-2644365048000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,685,2057466913894505.0,-1202292719584876.0,0.026193906490442894,0.0022196209177995996,5.8551898487141e-05,-11808923336775.0,1697006446864.0,-521738189396816.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1413,587973118833673.0,-407154296026772.0,0.05186674483893738,0.000812173450803649,4.23269985433e-05,6816634924356.0,10000.0,-670690426822752.0,256.0,0.0,0.000277777788888889,0.0,0.0,-377608339265752.0,-245365482600.0,E
0,sp_zoo,648,1418071867654049.0,163005935759412.0,1.3590632413807737,1.3778758400625001e-05,1.8729691880860133e-05,-80856839969479.0,0.0,-79695351113232.0,4.0,0.0,0.0,0.0,,3912823200000.0,0.0,C
0,dzialalnosc_gospodarcza,2349,,,,,,,,,,,,,,,,C
1,sp_zoo,900,122361517554820.0,36482837848618.0,,0.0,0.001000110078980189,-11609140795831.0,0.0,-15372749114576.0,1.0,0.0,0.22145328692041524,0.0,0.0,-387242320000000.0,0.0,E
0,dzialalnosc_gospodarcza,424,2522954350639385.0,-172693810253168.0,0.001322743289955848,4.2662425595904004e-05,5.7435140100999986e-08,2435930699199524.0,2560000000000.0,-553965816984912.0,100.0,0.0,0.0,100.0,0.0,-13423311424432.0,0.0,C
0,sp_zoo,493,291644593473049.0,-964432324653052.0,0.00017110775450659998,0.0076622239148569,1.429216573909e-06,855695049920256.0,0.0,-9763389408000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,340,1580140093889600.0,56066304136022.0,,0.0,7.7126917386149e-05,-870622379775100.0,5064750250000.0,-941243872419064.0,81.0,0.0,0.0006250000000000001,1.0,0.0,0.0,3513888180000.0,C
1,sp_zoo,493,2.7766649671228864e+16,138766542000584.0,3.016200036654059,5.605453997055999e-06,1.6903712130644002e-05,8928284640000.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1918918178400.0,E
0,dzialalnosc_gospodarcza,1549,3.5078322482495108e+16,-2534341717157972.0,0.001270718122662053,0.00046024553971555173,6.020320659250001e-07,-2989063751535591.0,2530008360000.0,-448282088751312.0,25.0,0.0,0.25840277743888884,0.0,0.0,-4883734295090959.0,0.0,C
1,dzialalnosc_gospodarcza,1224,36409325889220.0,535147581916328.0,2.6020874392979,0.001692340721048761,0.004406713844847955,-353583781399.0,0.0,0.0,0.0,0.0,0.0,0.0,-84621304292905.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,2260,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,1053,29231010915065.0,51361454344800.0,,0.0,0.00015368898449939604,0.0,0.0,-6411829040688.0,4.0,0.0,0.0,0.0,-73593946660600.0,0.0,0.0,C
1,sp_zoo,1053,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,580,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,1000,89412249135049.0,89282457229402.0,35.19939317873415,1.2086226075625e-05,0.00042543860359946895,57519602250000.0,0.0,-1586629168800.0,1.0,0.0,0.05147941515825154,0.0,0.0,-7823246400000.0,0.0,E
0,dzialalnosc_gospodarcza,549,346616036048153.0,120483773983814.0,356.35669997427226,2.3512558550625e-05,0.008379057888890536,133756268267204.0,1020302010000.0,-549031614226816.0,144.0,0.0,0.0,1.0,0.0,-13688385718840.0,0.0,C
1,dzialalnosc_gospodarcza,468,31103197633600.0,35977980790738.0,954.9868151464352,3.013560593521e-06,0.0028778249748986576,-358698063360000.0,2420640000.0,-9315925916800.0,4.0,0.0,0.0,0.0,0.0,-16386617128672.0,-73906404000000.0,E
1,dzialalnosc_gospodarcza,580,78851799118486.25,111515695779682.0,,0.0,6.0652449065924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243473924928000.0,0.0,E
1,sp_zoo,2628,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,493,83657987569700.0,140128132956876.0,0.09314277847101311,0.001103552520897121,0.000103162458596564,-4618304988400.0,0.0,-256025618867200.0,4.0,0.0,0.0,0.0,0.0,-57419943977856.0,0.0,C
0,dzialalnosc_gospodarcza,424,128880006453113.0,60962796404304.0,18.75990884179017,6.48839916036e-07,1.2162583022021e-05,106673592617801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645538938000.0,0.0,C
1,dzialalnosc_gospodarcza,328,293445244049.0,-8553405054210.0,,0.0,0.044960254664915794,0.0,0.0,-8020708862016.0,1.0,1.0,0.513611111588889,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,388,24177588156065.0,-13431187481796.0,0.05635432871378905,0.00036104909766926396,2.0434742927299996e-05,0.0,356409.0,-6838154730144.0,1.0,0.0,0.010341855736857225,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,1549,1.4629569305885316e+16,-267700663774628.0,0.07385108057586266,5.696779038539949e-05,4.218410120275998e-06,-1465545884247919.0,62531561136100.0,-4389994226209824.0,64.0,0.0,0.0,0.0,0.0,0.0,19095749734824.0,C
0,dzialalnosc_gospodarcza,685,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,900,8846483168442049.0,6257847804063544.0,,0.0,6.644772781924999e-06,97856357353209.0,0.0,-1139685038274512.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,349,30621017644900.0,110237204638044.0,,0.0,8.810458130980404e-06,-27212977500.0,0.0,-27867765995688.0,4.0,0.0,0.0,0.0,0.0,-38438039004300.0,0.0,E
0,sp_zoo,1053,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,405,133371433246049.0,73084425940122.0,14652.502587073206,3.995441299596003e-08,0.0005853449458703041,-103084500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36991346246400.0,0.0,C
1,dzialalnosc_gospodarcza,1053,377363688011225.0,-159967378370820.0,2.5371085516558325,0.000286629403397689,0.0007276682163031759,-105961514078400.0,0.0,-825553945836896.0,16.0,0.0,0.0,0.0,,-2342692728711951.0,0.0,E
1,dzialalnosc_gospodarcza,468,2097945910289284.2,135888336390886.0,93.34018617255926,3.1909845254400007e-07,2.9768070441043996e-05,252692960644241.0,0.0,-8862751178594588.0,1.0,0.0,0.008402777838888887,0.0,0.0,0.0,0.0,E
0,sp_zoo,808,818590895542780.2,121158465783598.0,292896.7771584733,8.2369e-10,0.00024164152559822904,-74284714447119.0,5503716000000.0,-2126889799392.0,4.0,0.0,0.0,0.0,0.0,-934347861840000.0,0.0,C
0,dzialalnosc_gospodarcza,648,7603140673017124.0,-275392810653106.0,0.08469882485257428,8.189717868643599e-05,6.955924455363471e-06,3356612250000.0,122360040000.0,-34903287956688.0,9.0,0.0,0.0,9.0,0.0,391246320000.0,0.0,C
1,sp_zoo,580,2033648085027581.8,44111608028534.0,,0.0,8.437541202436e-06,-158756264641756.0,38044502500.0,0.0,1.0,0.0,0.0002972651498216376,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,685,6363037045147633.0,,12829866222.272205,6.789760000000001e-13,0.008716989056940372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,C
1,dzialalnosc_gospodarcza,1413,95968644716089.67,70092325873378.0,0.11286709585432017,8.914280975320899e-05,1.0086090236499999e-05,462990498314769.0,0.0,-2366254645205952.0,1.0,0.0,0.0,0.0,,0.0,0.0,E
1,dzialalnosc_gospodarcza,580,1052249341359473.0,236356502093768.0,11103.399502799193,3.3856e-10,3.766366563844e-06,-45964423086204.0,4000000000000.0,0.0,1.0,0.0,0.0,9.0,0.0,19180477680000.0,-3613998786000.0,E
1,dzialalnosc_gospodarcza,405,1312486175078850.0,465660332533322.0,244031.38687036026,5.017599999999999e-10,0.0001220653562226588,6400834825625.0,0.0,-77845541045016.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,445,34730867961124.0,6591145536946.0,,0.0,0.0079641649098058,58328119345481.0,801025000000.0,-1415293212574144.0,529.0,0.0,0.3460207611072664,4.0,0.0,-99770763532672.0,0.0,E
1,dzialalnosc_gospodarcza,340,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,648,47020945918148.0,6736566410486.0,126.80221352861436,1.01932055824e-07,1.2913188250963998e-05,443209091321600.0,0.0,-8547096630816.0,4.0,0.0,0.1900065747113741,0.0,0.0,-34166171715040.0,-31105028191200.0,E
0,dzialalnosc_gospodarcza,580,1523564465172947.0,-1102520419076542.0,0.005035801207297094,0.0034600654478270407,1.7709177980429002e-05,-171090866955639.0,12100000000.0,-201948441324000.0,16.0,0.0,0.0,0.0,-53983752101369.0,-826641086639991.0,-11600562969840.0,C
1,sp_zoo,900,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,900,303665895161168.0,88382947274530.0,14154.38935053641,1.2812428864e-08,0.00018130509743866403,-104506486419456.0,302500000000.0,-157529280388224.0,144.0,0.0,0.0,0.0,-47486916946000.0,191191285673600.0,0.0,E
0,sp_zoo,765,1.14153787843232e+16,-5756637308973876.0,0.0007917887117836944,0.009077167088092225,7.4897164836559985e-06,298195316190116.0,58993183212804.0,-844265503283920.0,25.0,0.0,0.0,25.0,0.0,1956702882324.0,-234228388632.0,C
1,sp_zoo,685,1169712404048.0,10969104997600.0,,0.0,0.0922392162114705,-8945745901671.0,0.0,0.0,0.0,0.0,0.018765246661662602,0.0,0.0,489059150000.0,0.0,E
0,dzialalnosc_gospodarcza,580,571800634107338.9,-213167204821230.0,0.08639730330011385,0.002130371166531136,0.00018477441007752504,-993244524375.0,5598235901298.722,-1480418004346584.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,1845,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,900,2.992181332041301e+16,-3708301258513287.0,10701.523880448045,3.626777448099999e-08,0.0003880500529250959,1104160677530488.0,92860108596025.0,-1420154399827296.0,36.0,0.0,1.0,0.0,-2004314253606000.0,-154318277316300.0,0.0,C
0,sp_zoo,900,91575713967424.0,771055585211388.0,1.6778080373969408,9.5677233612676e-05,0.000160632408735956,-128471499135100.0,1817402161.0,-17034738710016.0,25.0,0.0,0.0,0.0,0.0,-282141753686400.0,0.0,C
1,dzialalnosc_gospodarcza,373,7808420803049.0,45182027307176.0,33901.275122122155,1.2183766476009999e-06,0.041304013235093445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,2005,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,1165,466299411734113.0,235573769700118.0,4308.419760821205,1.1063673856000001e-08,4.7642466628804e-05,-14505387399900.0,0.0,-743448284370400.0,16.0,0.0,0.0,0.0,0.0,-64097294084240.0,0.0,C
1,sp_zoo,900,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,1000,4528048535619200.0,159325363563974.0,0.039686690821062444,0.0014361832911460811,5.7319469102344e-05,-36225897990000.0,0.0,-1.3603375777996504e+16,1.0,0.0,0.0,0.0,0.0,0.0,-1167696060000.0,C
0,dzialalnosc_gospodarcza,520,4422009806198660.0,-1025080129822572.0,0.00056276694047234,0.0007560599869370251,4.4495119483586663e-07,-501196334047039.0,31492051600.0,-7407184613167868.0,9.0,0.0,6.9444438888889e-05,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,333,1231725785585.0,10472617820550.0,,0.0,0.003162161988971716,-1795778589799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4068487488000.0,0.0,E
1,sp_zoo,520,18752780817728.0,10968386823120.0,5457.6192781066675,1.385392558729e-06,0.007560739868322124,-8142835338975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489059150000.0,0.0,E
0,dzialalnosc_gospodarcza,405,1581894238479483.2,-244469552115122.0,0.011513082594679721,0.00029116794655873596,3.3836239463440003e-06,109634149735493.0,113134483424430.25,-1794805288609232.0,49.0,0.0,0.0006250000000000001,0.0,0.0,0.0,-5105053813000.0,C
0,sp_zoo,1053,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,1693,2.7959057021481424e+16,735685498167234.0,0.06778143112230817,8.869930791696101e-05,6.031266571668507e-06,6629514506225.0,0.0,-31645468357600.0,4.0,0.0,0.0,4.0,0.0,1.4075125328495156e+16,0.0,E
1,sp_zoo,340,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,424,2025075085625.0,4494798357544.0,37.680760788472334,6.845169579091601e-05,0.0025796369025927754,-8854903652316.0,90773856369.0,-628146057312.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,1924,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,468,102018343707593.0,38805085295566.0,1.5221863129701,0.00010251301276664102,0.000156152068847624,-66102059851164.0,1405350144.0,-165305306140256.0,289.0,0.0,0.0,4.0,0.0,-15443530449996.0,70547528543.0,E
0,sp_zoo,1053,465648710358049.0,124355593004540.0,67.22995768522341,8.35396e-11,5.3514938e-09,-99520153866639.0,0.0,-12227649526368.0,9.0,0.0,0.0,0.0,,-99007727651664.0,-12806731773165.0,C
